baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	ens_gene_id	entrez_gene_id
334.19805430856	-0.246308221690739	0.303499324760332	0.417043565659304	0.798741318768918	NA	ENSG00000261559	NA
25.374586949069	0.251347905877509	0.309628063534502	0.416921519671719	0.798741318768918	NA	ENSG00000267439	NA
1626.08981104072	-0.0650901910448742	0.0802878979855585	0.417532306033256	0.799424684862561	TNKS	ENSG00000173273	8658
157.204859003486	-0.145150545312999	0.179085211509515	0.41764650879339	0.79944376391899	TMEM256	ENSG00000205544	254863
491.918326453201	-0.15926759266787	0.196608051204634	0.417896119995047	0.799818010890196	GUF1	ENSG00000151806	60558
85.0578817896051	-0.192142911280914	0.237345846104844	0.41819986849785	0.800192190467284	SLC45A1	ENSG00000162426	50651
133.415507163184	0.127807682928328	0.157892794760279	0.418251398516615	0.800239007061554	NA	ENSG00000213698	NA
3001.53688989042	0.130405825765866	0.161161479348291	0.418421681061351	0.800513011709637	EDEM3	ENSG00000116406	80267
190.867597551199	0.206783466644781	0.255589945231487	0.418489939061225	0.800591802939796	SMIM4	ENSG00000168273	440957
180.984817025634	-0.209139470856625	0.25856677805708	0.418606477031087	0.800711140811776	FAM50B	ENSG00000145945	26240
957.28655090109	0.218372884252743	0.270014420596315	0.418661685523458	0.800764944432642	AKR1C1	ENSG00000187134	1645
42.3012418092843	-0.305398010935176	0.377843341380974	0.418937341659258	0.801136725917627	LOC648987	ENSG00000177738	648987
23.3160347424394	0.417870390635624	0.517115448601616	0.419044820765472	0.801238625931782	SH2D5	ENSG00000189410	400745
459.620845644482	0.114798851610512	0.142084688780041	0.419113177892033	0.801265705713287	RNASEH1	ENSG00000171865	246243
146.787677661754	0.187936964909168	0.232699019989325	0.419298030100451	0.801453216710285	NA	ENSG00000223825	NA
59.8985283648608	0.321601972404674	0.398325648693403	0.419444968597025	0.801589072669426	ZNF708	ENSG00000182141	7562
107.538027973515	-0.151038887927455	0.187100517030398	0.419516320712331	0.801673620490089	NA	ENSG00000242017	NA
63.9547567611155	-0.281138576665625	0.348301068069754	0.419567879739555	0.801701851158518	ZNF138	ENSG00000197008	7697
25.0105924623933	0.24873765926578	0.308877235824923	0.420648783467404	0.803473510857388	NA	ENSG00000214045	NA
2132.62243583851	-0.422518904766892	0.524757580393804	0.420721757580216	0.803509808928954	MME	ENSG00000196549	4311
577.093228556939	0.0774205254284802	0.0961697360192919	0.420796350767078	0.803548472210688	TSPAN6	ENSG00000000003	7105
247.48724172296	-0.140164944936485	0.174102527277039	0.420778546424909	0.803548472210688	IFT27	ENSG00000100360	11020
1259.5718067077	-0.225947884249137	0.280806437922115	0.421027880050467	0.803627318170172	KIAA1217	ENSG00000120549	56243
239.444154715867	0.124746599486509	0.155002834702136	0.420933917157231	0.803627318170172	KIAA1586	ENSG00000168116	57691
460.206809501318	0.113563598141099	0.141107017125008	0.420932358142667	0.803627318170172	NA	ENSG00000234925	NA
76.4057550927697	-0.190578494392083	0.236843671792511	0.421016235975257	0.803627318170172	NA	ENSG00000262879	NA
10.1354797441915	-0.413590033314655	0.514064164725402	0.421079731287029	0.803674411292676	NA	ENSG00000260136	NA
10.9646411533073	-0.342346523347028	0.425612139321153	0.421187544754038	0.803798491736449	NIPSNAP3B	ENSG00000165028	55335
16.6707201742693	0.29123585344148	0.362079333659178	0.421199108199401	0.803798491736449	NA	ENSG00000230502	NA
27.6701682744314	-0.279986274768079	0.348199362071431	0.421340604897904	0.803964747165969	NA	ENSG00000241723	NA
803.218393848779	-0.103697201055449	0.128987728813611	0.421436972182831	0.804096739414526	MRPL43	ENSG00000055950	84545
1529.79332764865	-0.162857597559248	0.202753495179705	0.421842072043699	0.804610080005945	FIS1	ENSG00000214253	51024
49.6618370323978	0.34358955563801	0.428027116847988	0.422131689678386	0.805006711195013	CHD7	ENSG00000171316	55636
64.2428071023714	-0.241695996039865	0.301202951772351	0.422300979526349	0.805225687683398	RARRES3	ENSG00000133321	5920
52.4200488114464	0.21892054452525	0.272806879134808	0.42227857438756	0.805225687683398	LOC645513	ENSG00000245958	645513
53.7170995636484	-0.279958961060687	0.349005641438629	0.422459424026664	0.805268173046378	NA	ENSG00000220105	NA
278.290345713482	-0.134969912345381	0.168254016468429	0.422449168876329	0.805268173046378	NA	ENSG00000233016	NA
282.207574303566	-0.114455767757947	0.142701366447695	0.422515374693576	0.805271004169453	CEP41	ENSG00000106477	95681
211.795810658868	-0.227644764758554	0.283842742763606	0.422547078674342	0.805277322615497	FZD8	ENSG00000177283	8325
20.149500427691	0.361760136125627	0.451507579156187	0.423000149487303	0.805935207496105	NA	ENSG00000253767	NA
10.0379551471725	0.356373831430412	0.444899374283731	0.423119371868086	0.806110419827286	NA	ENSG00000225212	NA
15.2994419996478	-0.319021865523942	0.398361911025754	0.423227603359251	0.806264671519975	PAIP2B	ENSG00000124374	400961
99.1004475051798	0.187508096867492	0.234178756893858	0.423302458827262	0.806303382344894	SIAH1	ENSG00000196470	6477
563.729518465034	0.356426174615871	0.445134559845752	0.423296324333239	0.806303382344894	SCARF2	ENSG00000244486	91179
340.547044351799	-0.140273046660212	0.175198541296703	0.42333319022052	0.806309979698601	PITPNB	ENSG00000180957	23760
17.0294211705426	-0.409128004059898	0.511079875801681	0.423411459559031	0.806355178666873	STRA6	ENSG00000137868	64220
74.2243464753832	-0.189759459446957	0.237064271013687	0.42344679000435	0.80637052939391	ZSWIM3	ENSG00000132801	140831
270.219940608099	-0.103526595020415	0.129399580682227	0.423679766819785	0.806658341694742	SHPRH	ENSG00000146414	257218
1420.68530093443	0.0778845555750408	0.0974167440227525	0.424001327697344	0.807063946424992	C16orf62	ENSG00000103544	57020
253.588600723768	-0.213938271330412	0.267641597950503	0.424089746609961	0.807179055564916	NA	ENSG00000232203	NA
833.061571545383	0.0682642219377102	0.0854146759695656	0.424168934382	0.80727781358536	MRPL19	ENSG00000115364	9801
46.746011406099	-0.31762235521969	0.397854607687375	0.424674512709263	0.808188012666553	NA	ENSG00000255135	NA
161.129066489283	0.144972365612333	0.181612758123488	0.42472548645139	0.808233003048305	OTUD3	ENSG00000169914	23252
85.268951473538	-0.172236532312197	0.215801053423574	0.424797103873588	0.808317269082497	ZNF786	ENSG00000197362	136051
135.5596994573	0.138628016636735	0.1737021580961	0.4248247406096	0.808317841826516	ZUFSP	ENSG00000153975	221302
15.4232517998938	-0.411099507391091	0.515497067397786	0.425171293334802	0.808925179765159	NA	ENSG00000185275	NA
919.944366757653	0.178859075410286	0.224416060116666	0.425452388696906	0.809147616012833	KIAA0247	ENSG00000100647	9766
407.173397944988	0.201062787159412	0.252238448246765	0.425384852203558	0.809147616012833	PIP4K2C	ENSG00000166908	79837
738.197903632208	-0.0744624577714655	0.0934643315770914	0.425628858994087	0.809379122858851	OGFOD3	ENSG00000181396	79701
142.913124139783	0.130241472800911	0.163546772076868	0.425825075348013	0.809554522629283	NA	ENSG00000249859	NA
982.827082338647	-0.0830586312278493	0.104330696412529	0.425968545128338	0.809741985485395	ALAS1	ENSG00000023330	211
634.808578957945	-0.0970929366715628	0.121963383057704	0.425983981271925	0.809741985485395	AACS	ENSG00000081760	65985
236.89268971188	-0.130539918382758	0.164029597735126	0.426129988747467	0.809811296096568	ZNF333	ENSG00000160961	84449
11.6213715839233	0.370720848928366	0.465768366886773	0.426070435891675	0.809811296096568	LOC100268168	ENSG00000204758	100268168
670.839566392712	-0.142101346492801	0.178643556921187	0.42635396854658	0.809835552006905	EIF3L	ENSG00000100129	51386
76.6299418227078	0.341240542354787	0.429025297928445	0.426389236022844	0.809835552006905	RAMP1	ENSG00000132329	10267
118.801883626203	0.152516795784409	0.191745637473127	0.426373836968282	0.809835552006905	ALS2CR8	ENSG00000138380	79800
45.8508311021788	-0.318308510201442	0.400176702029499	0.426369290994275	0.809835552006905	NA	ENSG00000161960	NA
26.4279698338283	-0.244494933605574	0.30738473022035	0.426378742659941	0.809835552006905	IPO4	ENSG00000196497	79711
320.854370924244	0.0903437106428341	0.113566314938045	0.426313970500753	0.809835552006905	UVRAG	ENSG00000198382	7405
13.4398153937638	-0.37694716494316	0.473755033271656	0.426230620798813	0.809835552006905	WWC2-AS2	ENSG00000251359	152641
2317.18572424948	0.100388011025875	0.126163482932236	0.426207681845403	0.809835552006905	TUG1	ENSG00000253352	55000
385.319173140124	-0.1259881030969	0.158416114006634	0.426439866620763	0.809879695309952	NA	ENSG00000242327	NA
265.834666911924	-0.099922993224787	0.125676392865777	0.426566010739709	0.810015215616054	TLK2	ENSG00000146872	11011
124.563832274328	-0.25617944520791	0.322188859316104	0.426542547443211	0.810015215616054	PRRX2	ENSG00000167157	51450
13209.8113624395	0.0857372889094274	0.107880593421641	0.426763324178049	0.810233803912995	RRBP1	ENSG00000125844	6238
166.125921609357	-0.166600417726614	0.20964304969154	0.426796119452442	0.810244045467945	C3orf14	ENSG00000114405	57415
163.80411966587	0.191334514237273	0.240989487202479	0.427222339456713	0.81089701378362	NA	ENSG00000268220	NA
3825.48000876798	-0.112670402288954	0.141923178564046	0.427263532829252	0.810923149278625	SYNCRIP	ENSG00000135316	10492
13.4755554643631	-0.31564375055888	0.397806449448213	0.42750950637025	0.811285849272769	NA	ENSG00000235218	NA
661.364499523849	0.0854700235477134	0.107769334854965	0.427729487503548	0.811646396189703	TRAF4	ENSG00000076604	9618
241.757446040952	-0.158632126481351	0.200042253041488	0.427781842563968	0.811646396189703	GMEB1	ENSG00000162419	10691
1254.56534486019	-0.150565612445512	0.189942191609735	0.427957425285737	0.81179394664807	MCC	ENSG00000171444	4163
372.56849977317	-0.123795767355147	0.156175435320159	0.427969422871044	0.81179394664807	ZSCAN30	ENSG00000186814	100101467
28.8088051378639	0.295847749319693	0.373586032252636	0.428411228755816	0.812423525576186	NA	ENSG00000256393	NA
1072.94331826532	-0.0775305276694407	0.0979952374818126	0.428846964794865	0.813197688148272	GNL2	ENSG00000134697	29889
56.8359021372291	0.181433348537009	0.229337578576901	0.428874469547738	0.813197695705458	NA	ENSG00000219699	NA
447.435438889268	0.0875452112274323	0.110669992369478	0.428916323983753	0.813224910246191	C10orf118	ENSG00000165813	55088
82.2131740189062	-0.205952171349019	0.260425131358855	0.429042831854605	0.813359072786475	ZNF92	ENSG00000146757	168374
221.619859926035	-0.174437729718577	0.220588127292389	0.429069603530478	0.813359072786475	C8orf40	ENSG00000176209	114926
1205.60244257308	-0.121038400211585	0.153087569695236	0.429149354305885	0.813458103001604	MYO18A	ENSG00000196535	399687
30.8884422059298	0.289298515987482	0.366141978867059	0.429453838090313	0.813500914881304	TSSK6	ENSG00000178093	83983
18.2301101076544	0.293157632826171	0.371075416008248	0.429515092571159	0.813500914881304	NA	ENSG00000230154	NA
798.441573173552	0.083131408281323	0.105238885611764	0.429568342702103	0.813522216837529	TTPAL	ENSG00000124120	79183
17.8749323531835	0.360171425928339	0.456016554104342	0.429632344901807	0.813591318523626	NA	ENSG00000214857	NA
76.1079700586146	-0.206370240092864	0.261392300976598	0.429817553388964	0.813733597138848	NA	ENSG00000233874	NA
34.800508023238	0.328829457961521	0.41657680807551	0.429901082386706	0.813791478331086	NA	ENSG00000219863	NA
30.5706954092608	-0.249083041828078	0.315573930898333	0.429935690142287	0.813800944661851	NA	ENSG00000241343	NA
537.700819208043	0.166667347661629	0.211206635663188	0.430041964001854	0.813950001634438	NA	ENSG00000184188	NA
596.233904775327	-0.133184069378144	0.168805701776166	0.430124572721085	0.813950058579449	NA	ENSG00000188070	NA
407.268073024614	-0.098908955444655	0.125381445038358	0.430191278574198	0.813971805738068	PMS1	ENSG00000064933	5378
408.449544112761	-0.104403787450222	0.13235520914073	0.43022008306861	0.813971805738068	BAZ2B	ENSG00000123636	29994
64.7257551192115	0.175176965732711	0.222312550413933	0.430710714054295	0.814277591879387	ACTR3B	ENSG00000133627	57180
93.3380398452365	0.290393475317734	0.368816337283459	0.431067594693277	0.814863516560085	LOC100128252	ENSG00000166770	100128252
112.659733065978	-0.229119375353103	0.29105051546984	0.431155929699943	0.814863516560085	STX3	ENSG00000166900	6809
31.7694294224521	-0.283556620068349	0.360268776726117	0.431241094712505	0.814863516560085	NA	ENSG00000237828	NA
738.113006599436	0.131015967081166	0.166498303514597	0.431345850424272	0.814908729324014	SLC38A7	ENSG00000103042	55238
923.772414917282	-0.105518626292527	0.134090733683056	0.431328934023233	0.814908729324014	MFN1	ENSG00000171109	55669
132.692444153217	-0.237860557569437	0.302298325058416	0.431375256682746	0.814908729324014	NA	ENSG00000251435	NA
1021.79031003271	-0.0853748662780006	0.108536290751738	0.431514872483691	0.815041689445359	TPP2	ENSG00000134900	7174
455.010299688796	0.188155646475254	0.239208416919069	0.431529998817501	0.815041689445359	GRPEL2	ENSG00000164284	134266
1538.47379092608	0.0639288847089397	0.0813248552552818	0.431813111090835	0.815423315342996	TOR1AIP1	ENSG00000143337	26092
509.097534554965	-0.0780172898895113	0.099265663015631	0.431900073396318	0.815491086067396	CIAPIN1	ENSG00000005194	57019
2738.99774035816	0.0799862820818836	0.101777580983274	0.431930212527103	0.815491086067396	SRP72	ENSG00000174780	6731
33.288334513408	-0.376377502035254	0.479021906010179	0.432031041937779	0.815626502592104	BEGAIN	ENSG00000183092	57596
32.3347081922085	0.230157292391422	0.292943794409065	0.432060560191982	0.815630156082541	NA	ENSG00000228348	NA
41.8997185235486	-0.308340230922639	0.392545426812027	0.432166743810787	0.81577852629971	MID2	ENSG00000080561	11043
424.538809313036	0.0911828045451041	0.116153755624398	0.432442936254862	0.815844278916368	SNRNP27	ENSG00000124380	11017
306.106667517619	-0.184020495325116	0.234419139211304	0.432449889338355	0.815844278916368	ASPSCR1	ENSG00000169696	79058
30.4005692378107	-0.380836159440448	0.484955144950049	0.432276627181575	0.815844278916368	ZNF485	ENSG00000198298	220992
201.346818357885	-0.108183806429009	0.137845683261136	0.432560144621651	0.816000221783873	NA	ENSG00000226049	NA
621.608589373789	-0.0977350717728782	0.12454263954962	0.432599052533998	0.816021560565853	C1orf216	ENSG00000142686	127703
1146.60162527501	0.0773979406404354	0.0986915777823269	0.43289895545798	0.816477276450117	NADK	ENSG00000008130	65220
1131.27987538706	-0.114997469531393	0.146657435693017	0.432967936525342	0.816477276450117	MPV17	ENSG00000115204	4358
673.518812184563	-0.243230590729913	0.310164907294806	0.432924145145849	0.816477276450117	PKIG	ENSG00000168734	11142
290.414478832871	-0.151636883012027	0.193388574850075	0.432978700440118	0.816477276450117	CCS	ENSG00000173992	9973
901.448498181529	-0.162191879961745	0.206967256578409	0.433239867094422	0.816613944678103	CYBA	ENSG00000051523	1535
602.445022154089	0.112108992292547	0.14303840895221	0.433175988747842	0.816613944678103	TMEM63A	ENSG00000196187	9725
1095.19955662251	0.311315114818073	0.397370935797196	0.433370504702576	0.816654010467326	OSR1	ENSG00000143867	130497
29.7535384378544	0.252193642914512	0.321910706636909	0.433376216849959	0.816654010467326	NA	ENSG00000240761	NA
202.912067683714	-0.105632302222874	0.134886848221831	0.433557894097837	0.816840199329279	KCNAB2	ENSG00000069424	8514
28.5616155538661	0.255667839781945	0.326510660622479	0.433609140656448	0.81688470242171	NA	ENSG00000237206	NA
48.7234071831327	-0.19789791238467	0.252759388265489	0.433656591903351	0.816922050237758	RPL13P5	ENSG00000240370	283345
59.9888675277625	0.339436659591559	0.433876336431212	0.434017701200254	0.817275139757297	EYA2	ENSG00000064655	2139
850.792536809007	-0.128547798322058	0.164311259907582	0.434012899795749	0.817275139757297	SETD1B	ENSG00000139718	23067
1680.87507023978	0.104771596811333	0.133943522733354	0.434092774603588	0.817275139757297	NBAS	ENSG00000151779	51594
714.268278483897	0.102544985348197	0.131091393451707	0.434073300048274	0.817275139757297	NA	ENSG00000254332	NA
323.394987469393	0.098189893803657	0.125554621658182	0.434185648593732	0.817397951799621	RUNX1T1	ENSG00000079102	862
1189.05131776339	-0.142053360935182	0.181674100954975	0.434265640957413	0.817447189572357	UBA2	ENSG00000126261	10054
75.8523203028621	0.232537186523405	0.297411586938373	0.434290999003493	0.817447189572357	ZNF699	ENSG00000196110	374879
22.1833710998274	0.344639672834804	0.44085681709184	0.434361702695229	0.817447189572357	NA	ENSG00000258411	NA
74.2669670797215	0.225807713326997	0.288977171278225	0.434565334773956	0.817680280947493	FN3K	ENSG00000167363	64122
665.814099921362	-0.101014662451877	0.129379792636662	0.434943229678199	0.81800656790738	ENY2	ENSG00000120533	56943
333.6311520773	-0.101881844289013	0.13050856503469	0.43500687454662	0.81800656790738	PPIL3	ENSG00000240344	53938
81.3124422872946	0.151773067569484	0.19441597811588	0.435001614709737	0.81800656790738	NA	ENSG00000249256	NA
30.5386202070801	-0.245177738532962	0.314168455129004	0.435154201474873	0.818199803237733	NA	ENSG00000243302	NA
460.796590590879	-0.130194430930091	0.166861593614549	0.435241365160299	0.818239377442306	BAHD1	ENSG00000140320	22893
228.772282510623	-0.113793312294405	0.145910136336344	0.435457819504524	0.818474111546178	ZNF449	ENSG00000173275	203523
107.796037794641	-0.216992903020069	0.278261081099292	0.435498214429676	0.818474111546178	ANKRD34A	ENSG00000181039	284615
10.2667455094246	0.361264476722046	0.463196818985683	0.435427781475082	0.818474111546178	LOC728752	ENSG00000267309	728752
56.0795006811263	-0.20748097086146	0.266084811181988	0.435535078682755	0.818474373810767	NA	ENSG00000256093	NA
84.3203075769302	-0.216001043483746	0.289258675173878	0.455220477014123	0.818720194509405	CYP51A1	ENSG00000001630	1595
251.651097425071	-0.33681132166655	0.438963692562404	0.442910642884631	0.818720194509405	C19orf60	ENSG00000006015	55049
2415.30873128077	0.098919075490126	0.140769842745015	0.482242253916292	0.818720194509405	RANBP9	ENSG00000010017	10048
1827.52755937674	-0.0891700285768079	0.117899831232254	0.449457216268434	0.818720194509405	ZNF207	ENSG00000010244	7756
1219.26609220383	-0.183995769184636	0.260479689207179	0.479956327143299	0.818720194509405	SLC38A5	ENSG00000017483	92745
1483.43327351352	0.133245690479823	0.18789150173448	0.478223366180595	0.818720194509405	RALBP1	ENSG00000017797	10928
25944.7253680223	0.097234703613096	0.136502159564714	0.476259905466391	0.818720194509405	TMSB10	ENSG00000034510	9168
20.6477745287926	0.32975537055618	0.43913637689299	0.452702060667167	0.818720194509405	MYOM2	ENSG00000036448	9172
1008.22888275638	-0.0945042871389637	0.132475106622024	0.475614402120277	0.818720194509405	ZZZ3	ENSG00000036549	26009
163.086215672549	-0.12979715501043	0.17650210633708	0.462104524878919	0.818720194509405	THAP3	ENSG00000041988	90326
4867.08223523541	0.0672100655456362	0.0893395511837014	0.451871198234592	0.818720194509405	FAM120A	ENSG00000048828	23196
206.197223936567	0.132708414976565	0.183735093691532	0.470121572129339	0.818720194509405	ERCC8	ENSG00000049167	1161
2048.10722211172	0.110680027560606	0.148418585402115	0.455831201113432	0.818720194509405	HEXB	ENSG00000049860	3074
462.796369572051	-0.101614382977852	0.142424182886951	0.475559308695639	0.818720194509405	MTA3	ENSG00000057935	57504
2026.0194909948	0.106918448735744	0.139314301277487	0.442806807911452	0.818720194509405	PPP1R12A	ENSG00000058272	4659
3064.37129880566	-0.244422918893041	0.322365200486576	0.44832081897202	0.818720194509405	EPN1	ENSG00000063245	29924
1246.05780682678	0.109538877771401	0.155173154708842	0.48024171913054	0.818720194509405	RNF4	ENSG00000063978	6047
815.722658917144	-0.119552466078442	0.157833275174038	0.448774042677899	0.818720194509405	TAF2	ENSG00000064313	6873
167.926280624651	0.200908527711403	0.279015561525969	0.471486768907598	0.818720194509405	SEC61A2	ENSG00000065665	55176
507.925943305296	0.159352878474917	0.208345723841402	0.444361866173772	0.818720194509405	RRP15	ENSG00000067533	51018
13.4823753007867	0.304663552283273	0.429757864769005	0.47837469092217	0.818720194509405	MAOB	ENSG00000069535	4129
214.284500669291	0.0998852714658392	0.132151459640444	0.449745529432993	0.818720194509405	PIGB	ENSG00000069943	9488
481.917219503474	-0.228032363302005	0.323140883791349	0.480390425128872	0.818720194509405	RAB27A	ENSG00000069974	5873
1359.9470949548	0.148368896686411	0.20007503054903	0.458350158440739	0.818720194509405	FAM50A	ENSG00000071859	9130
333.499770680331	0.145845970621672	0.198854863181212	0.463296672407044	0.818720194509405	NFATC3	ENSG00000072736	4775
6502.47849748082	0.237642230599587	0.338885113294427	0.483148769789087	0.818720194509405	CA12	ENSG00000074410	771
48670.9411391043	0.10620048330187	0.142005363038103	0.454543109424025	0.818720194509405	ENO1	ENSG00000074800	2023
658.372835283185	0.156686096144354	0.211411258914554	0.458606391438633	0.818720194509405	ZNF37A	ENSG00000075407	7587
573.287069200043	-0.0732427788874118	0.0956820779921802	0.443985386759895	0.818720194509405	GTF2I	ENSG00000077809	2969
473.672783957945	-0.237943246730423	0.324714904040743	0.463695140059087	0.818720194509405	ACER3	ENSG00000078124	55331
3117.77276208734	0.0638691786413468	0.0845752498661522	0.450143530591518	0.818720194509405	NRD1	ENSG00000078618	4898
28.2244483738114	-0.215294768843806	0.30089610429894	0.474292737861449	0.818720194509405	CROCCP3	ENSG00000080947	114819
65.0592875338592	-0.217960475552512	0.304417905972582	0.473996917069928	0.818720194509405	ZNF506	ENSG00000081665	440515
74.5619856890524	0.193841489638598	0.251349585708002	0.440586769327915	0.818720194509405	ZNF416	ENSG00000083817	55659
427.841149281523	-0.104609507652646	0.13639290930597	0.443098314978954	0.818720194509405	ZW10	ENSG00000086827	9183
14.4101017145609	-0.346667935471202	0.448173367803179	0.439218825953201	0.818720194509405	SLC4A11	ENSG00000088836	83959
2461.73752920095	-0.132889278512506	0.181872376118626	0.464978763915864	0.818720194509405	RPL6	ENSG00000089009	6128
29.272289705799	-0.244442506677876	0.331962419967097	0.461514098289443	0.818720194509405	DZANK1	ENSG00000089091	55184
34.8386935069513	-0.219352314348312	0.284318674387239	0.440409669922635	0.818720194509405	CMTM1	ENSG00000089505	113540
223.360028468561	0.184731535532115	0.261591313422494	0.480073872528323	0.818720194509405	MCOLN1	ENSG00000090674	57192
746.610235492023	-0.0916567901921366	0.12063763061848	0.447392387549053	0.818720194509405	TINF2	ENSG00000092330	26277
1503.12680861169	0.106298738522706	0.141234395401233	0.451665920067907	0.818720194509405	TRPM7	ENSG00000092439	54822
345.773020398335	0.12835540491654	0.168620450220908	0.446532241271777	0.818720194509405	MFSD11	ENSG00000092931	79157
11662.4841405685	-0.0448624641427756	0.060551252482037	0.458753663129346	0.818720194509405	HSP90AB1	ENSG00000096384	3326
12547.2082681676	-0.0755691056995434	0.106708319592692	0.478831110819364	0.818720194509405	NRP1	ENSG00000099250	8829
171.604832132681	-0.174524987390907	0.239553197786975	0.466280791418976	0.818720194509405	TPTEP1	ENSG00000100181	387590
1730.24031182256	-0.0868540866076272	0.112143088753252	0.438639045884776	0.818720194509405	EP300	ENSG00000100393	2033
545.139433097501	-0.149642159060168	0.205983046736911	0.467545768013199	0.818720194509405	BRD1	ENSG00000100425	23774
1415.94584835124	-0.101136818116603	0.134203400715535	0.451084362986381	0.818720194509405	NIN	ENSG00000100503	51199
98.122070529691	-0.155410842368342	0.217214718085968	0.474318023448807	0.818720194509405	TM9SF1	ENSG00000100926	10548
63.1088745632643	0.187407983020911	0.25558647909383	0.463407879983508	0.818720194509405	C20orf24	ENSG00000101084	55969
375.770544576553	0.0996164602008469	0.141662377744644	0.48193342332898	0.818720194509405	POLI	ENSG00000101751	11201
575.207206437825	-0.198253681104901	0.258395688840694	0.442933835984858	0.818720194509405	RBBP8	ENSG00000101773	5932
23.0675558169758	0.328203102285144	0.441324000201533	0.457071093049128	0.818720194509405	TNFSF13B	ENSG00000102524	10673
397.869663612012	0.158373385836473	0.217742286257456	0.467015699346329	0.818720194509405	LMF1	ENSG00000103227	64788
852.844452641403	0.115533698390765	0.149746000849186	0.440392189280673	0.818720194509405	TMEM87A	ENSG00000103978	25963
118.731723700425	0.117839003733427	0.16728623397879	0.481174102259278	0.818720194509405	BRF2	ENSG00000104221	55290
993.388624415709	-0.120953267086151	0.168696931286284	0.473382994426885	0.818720194509405	TSTA3	ENSG00000104522	7264
532.865222881035	0.170261703403411	0.219646033723601	0.438242743391776	0.818720194509405	MTMR9	ENSG00000104643	66036
234.998972507109	0.121799260856635	0.163886038217003	0.457363716199775	0.818720194509405	ERICH1	ENSG00000104714	157697
23.6040142400739	0.297506692033358	0.387520127323615	0.442653950355692	0.818720194509405	PEX11G	ENSG00000104883	92960
281.395723084716	0.233052845750758	0.300030243584172	0.437297717734422	0.818720194509405	APLP1	ENSG00000105290	333
3119.19834015621	0.250650018558422	0.327533506850674	0.444113598434795	0.818720194509405	RABAC1	ENSG00000105404	10567
1006.04658804038	-0.176612069482338	0.249125993633144	0.478369962801387	0.818720194509405	RPL18A	ENSG00000105640	6142
853.851772234379	-0.106192698687521	0.146917952342183	0.469801082971384	0.818720194509405	DDX49	ENSG00000105671	54555
340.284966396249	-0.183006170314708	0.242342192043815	0.450155361087797	0.818720194509405	MPP6	ENSG00000105926	51678
397.505086879839	-0.117915421605323	0.162530245495786	0.468146369306904	0.818720194509405	AIMP2	ENSG00000106305	7965
723.355913146505	-0.085890008206116	0.114764541745239	0.454217739481864	0.818720194509405	URGCP	ENSG00000106608	55665
12190.5203406546	0.0853876296384831	0.115604919579862	0.460140277456883	0.818720194509405	ENG	ENSG00000106991	2022
1919.86360681654	0.249967779916672	0.352019961629241	0.477644935603058	0.818720194509405	NPDC1	ENSG00000107281	56654
2116.61225903952	0.102283041898179	0.138123593212915	0.458985590024461	0.818720194509405	SETX	ENSG00000107290	23064
111.02507282459	-0.196139548859562	0.258731293144823	0.448401865362995	0.818720194509405	CCNJ	ENSG00000107443	54619
93.4412357220256	-0.172319129931588	0.230724940545332	0.455148332747534	0.818720194509405	DHRS11	ENSG00000108272	79154
28.3242681707522	-0.245909292089405	0.318196741431595	0.439628010577054	0.818720194509405	ENO3	ENSG00000108515	2027
1280.75035361473	0.134249295427313	0.189583318602845	0.478865644649475	0.818720194509405	LUC7L3	ENSG00000108848	51747
27.4929655913171	-0.219543278033733	0.299942880418407	0.464198909965107	0.818720194509405	MYH3	ENSG00000109063	4621
133.28621249244	0.139514650090292	0.179028471568941	0.435810376188779	0.818720194509405	ALDOC	ENSG00000109107	230
25.7361317167985	0.233806078080982	0.304208991918728	0.442148282549562	0.818720194509405	TECTA	ENSG00000109927	7007
325.007113136058	0.170762107166213	0.242057820838567	0.480524024271454	0.818720194509405	DNAJC4	ENSG00000110011	3338
460.574921441775	-0.12759154611611	0.175724166497997	0.467783647606436	0.818720194509405	COQ5	ENSG00000110871	84274
52.7090913517315	0.35856179320897	0.481169072249552	0.456157605618719	0.818720194509405	KRT18	ENSG00000111057	3875
2082.31267638468	-0.136293497890057	0.191061782884995	0.475630580641328	0.818720194509405	SH2B3	ENSG00000111252	10019
355.827850338102	-0.129987693392434	0.180505283662897	0.471443513665323	0.818720194509405	ASF1A	ENSG00000111875	25842
1026.44900065469	-0.0988593996497658	0.130805069397324	0.449783198956788	0.818720194509405	HDDC2	ENSG00000111906	51020
518.313916752227	0.119579448405261	0.16313058249592	0.46354073962502	0.818720194509405	NUDT3	ENSG00000112664	11165
1911.2964422806	0.129565716241216	0.169692346642601	0.445145555334526	0.818720194509405	ARRDC3	ENSG00000113369	57561
271.462984034767	-0.21790451325015	0.281698074908017	0.439203318333359	0.818720194509405	ABTB1	ENSG00000114626	80325
23.3458957551926	-0.241813677953987	0.341020817565281	0.478270035754365	0.818720194509405	CISH	ENSG00000114737	1154
2760.1634466103	0.115339270443206	0.153073590954441	0.451156105335997	0.818720194509405	NA	ENSG00000114942	NA
3049.29319777653	-0.108795726081247	0.14877321439682	0.464604655590566	0.818720194509405	SNX17	ENSG00000115234	9784
60.2395924179192	0.252931447980108	0.357314355651687	0.479027147040009	0.818720194509405	APC2	ENSG00000115266	10297
